actual,predicted,correct,Temperature,RH,Ws,Rain,Wind_Rain_Ratio,Fire_Weather_Index,FFMC,DMC,DC,ISI,BUI,FWI
0,0,True,1.0914241295587503,-0.5289226724704489,-0.9291329550453654,-0.22866766410748032,-1.114661433854857,0.7063110376052726,0.30502979278786185,0.02959836171009644,0.8191876546116683,-0.2519591954882194,0.31433723189819934,-0.11107218513872205
0,0,True,0.22694455224751095,0.5148613335295165,0.5025848918508861,-0.37087881074360396,1.0604972514009183,-0.9582172456228483,0.5220781521637644,0.25872980084067776,0.39865244110695125,0.11849376080349991,0.34153000901893094,0.22726322729456935
1,1,True,-0.3493751659599819,0.6540325343295118,-0.5712034933213025,-0.27607137965285483,-1.0822174327129095,-0.3869440610980871,-1.301128066593817,-0.902729563028131,-0.8729659425858834,-0.9681682443188767,-0.929732321375277,-0.9230771749786211
0,1,False,-0.9256948841674748,0.8627893355295049,0.14465543012682322,-0.37087881074360396,0.9293106380878269,-1.3639223169335748,0.18927066778737991,-0.9343338994599353,-0.5525581608680038,-0.47423096926325103,-0.8345576014527158,-0.733609344015978
0,0,True,2.244063565973736,-1.5031210780704165,-2.002921340217554,-0.3234750951982294,-1.0504146173642814,1.3922524920728563,0.9995845427907495,0.5826742492666722,0.2704893284197993,1.1804589021730951,0.46389750606222374,1.0392682171344685
0,0,True,0.8032642704550038,-1.9902202808704004,0.14465543012682322,-0.27607137965285483,-1.0697234695402342,1.4772770609683354,0.7318915662271362,0.1323124551134604,-0.13002039872755008,0.6865216271174694,0.008418489289967468,0.4573313077492073
0,0,True,-0.9256948841674748,-0.946436274870435,1.2184438152990118,-0.37087881074360396,1.3228704780271014,-0.014099836684802499,0.7535964021647262,-0.2943460867158978,-0.3643185891087496,1.08167144716197,-0.33828941899936193,0.4302644747545441
0,0,True,1.0914241295587503,-2.338148282870389,0.860514353574949,-0.37087881074360396,1.1916838647140098,1.9044680706350818,1.1370485037288216,1.9258585476183556,0.5808843669589951,3.403176639923411,1.5040212309302121,3.096347524728879
0,0,True,2.820383284181229,-2.686076284870377,-2.360850801941617,-0.37087881074360396,0.011004344896186326,2.0409669731321483,1.2889823552919528,1.1910577255789052,0.496777324258052,2.711664454845535,0.8853855514335653,2.28434253488898
0,0,True,0.22694455224751095,-1.0160218752704326,0.14465543012682322,-0.37087881074360396,0.9293106380878269,0.5167292285815687,0.6812469490394254,-0.5787851146021367,-0.6767161762836823,0.5136435808480003,-0.6510063558877767,-0.09753876864139033
0,0,True,-0.6375350250637284,0.7236181347295094,-0.21327403159723965,-0.37087881074360396,0.7981240247747353,-1.0188834245104337,0.6088974959141246,-0.24693958206819136,-0.266193705957649,0.21728121581462492,-0.26350928191734974,-0.002804853160068866
1,1,True,0.5151044113512574,0.027762130729532607,-0.9291329550453654,1.0038289400722578,-1.1638146045674442,1.0601970811161867,-0.613808261903459,-0.6340927033577941,-0.8369200671426221,-0.8693807893077514,-0.7121901044094231,-0.8824769254866262
1,1,True,-2.9428138978937,0.9323749359295025,3.723950047367452,3.563629579522484,-1.1655706599443323,0.8543071594882932,-2.2272010665976683,-1.1160588339428101,-0.8929914289432509,-1.0669556993300018,-1.0724944012591184,-0.9501440079732845
0,0,True,-0.06121530685623548,-0.8072650740704397,-0.9291329550453654,-0.37087881074360396,0.5357507981485523,0.4901877753182501,0.760831347477257,0.06120269814190079,-0.02789041830497592,0.5383404446007818,0.028813072130516308,0.36259739226788584
0,0,True,0.22694455224751095,-1.7814634796704072,0.14465543012682322,-0.37087881074360396,0.9293106380878269,1.1840571963450066,1.01405443341581,3.6403937990437396,2.3150914855070184,2.069545997273221,3.16957882957503,3.1369477742208742
0,0,True,1.0914241295587503,-2.059805881270398,-0.9291329550453654,-0.3234750951982294,-1.0146364500970746,1.561152649203065,0.8982953084153279,0.8355089407211067,0.5248130051583663,1.0569745834091886,0.735825277269541,1.1204687161184583
1,1,True,-0.3493751659599819,0.30610453232952334,0.5025848918508861,-0.3234750951982294,-0.9669322270741322,-0.6828065812411402,0.06627659747436827,-0.6498948715736964,-0.24216312232880796,-0.5730184242743761,-0.5218406645643011,-0.652408845031988
1,1,True,-1.5020146023749676,1.0019605363295003,0.14465543012682322,-0.37087881074360396,0.9293106380878269,-1.606587032483916,-0.9683205822174336,-0.9659382358917395,-0.7488079271702051,-0.8693807893077514,-0.916135932814911,-0.8960103419839578
0,0,True,0.22694455224751095,-0.5985082728704466,-0.9291329550453654,-0.37087881074360396,0.5357507981485523,0.391605234625924,0.7246566209146066,-0.42076343244311504,-0.42239249954511526,0.41485612583687537,-0.4402623332021059,0.010728563337262857
1,1,True,0.22694455224751095,-1.155193076070428,-0.5712034933213025,0.15056206025551608,-1.1531291155848509,1.0981134429209274,0.008397034974127799,-0.5629829463862346,-0.8669582966786733,-0.6965027430382825,-0.6578045501679597,-0.8012764265026362
1,1,True,-1.2138547432712212,0.5148613335295165,-0.21327403159723965,-0.37087881074360396,0.7981240247747353,-0.9620088818033223,0.12415615997460976,-0.11262115223302291,-0.3102497759438574,-0.5730184242743761,-0.22272011623625218,-0.5576749295506666
0,0,True,-1.5020146023749676,-0.3201658712704558,0.5025848918508861,-0.37087881074360396,1.0604972514009183,-0.5714703552144922,0.7753012381023173,0.4799601558633081,-0.27620644913633274,0.9828839921508447,0.2599516776567358,0.782133303685167
0,0,True,0.5151044113512574,0.16693333152952797,-0.9291329550453654,-0.37087881074360396,0.5357507981485523,-0.10130746883570632,0.623367386539185,-0.3259504231477022,-0.43841288863100925,0.11849376080349991,-0.39947316752100837,-0.1381390181333854
0,0,True,-1.2138547432712212,0.8627893355295049,0.14465543012682322,-0.37087881074360396,0.9293106380878269,-1.42458849582116,0.2905599021628015,-0.8553230583804244,-0.5465505149607935,-0.35074665049934456,-0.7733738529310695,-0.6253420120373248
0,0,True,1.0914241295587503,-0.4593370720704512,0.14465543012682322,-0.37087881074360396,0.9293106380878269,0.21339833414364226,0.7753012381023173,0.677487258562085,0.11028543756085964,0.8593996733869382,0.4367047289414921,0.8227335531771618
1,1,True,0.5151044113512574,-0.11140907007046276,-0.9291329550453654,-0.0864565174713567,-1.1417173720844211,0.5949317248038465,-0.3099405587771953,-0.5866861987100878,-0.5745861958611082,-0.8199870618021889,-0.6102171902066792,-0.8554100924919629
1,1,True,-1.2138547432712212,1.2107173375294933,0.5025848918508861,1.098636371163007,-1.1625042024897319,0.6092081598126436,-2.0825021603470666,-0.9659382358917395,-0.884981234400304,-1.0669556993300018,-0.9773196813365574,-0.9501440079732845
1,1,True,-0.6375350250637284,1.2107173375294933,0.14465543012682322,-0.18126394856210576,-1.118480398994577,-0.7399273340898407,-1.3300678478439378,-0.9343338994599353,-0.49047915316016466,-0.9434713805660954,-0.8345576014527158,-0.9095437584812894
1,1,True,-2.0783343205824605,1.6282309399294794,1.9343027387471377,1.809692104343625,-1.1636992120592187,0.559385135611902,-2.6974725119121237,-1.100256665726908,-0.8829786857645672,-1.1410462905883458,-1.0588980126987526,-0.963677424470616
0,0,True,0.5151044113512574,-1.2247786764704258,0.860514353574949,-0.37087881074360396,1.1916838647140098,0.6759779481614799,0.8910603631027982,0.2745319690565799,-0.10398726646297242,1.6250024497231583,0.08999682065216258,1.0663350501291315
1,1,True,-0.06121530685623548,0.5844469339295141,-1.2870624167694282,-0.039052801925982164,-1.1475027895729457,0.38290677515307164,-1.5254113712822497,-1.005443656431495,-0.8689608453144099,-1.0175619718244393,-0.9909160698969232,-0.9366105914759527
1,1,True,-2.0783343205824605,1.0715461367294978,-0.21327403159723965,1.4304623799806286,-1.1645103476258463,0.7987321695043283,-2.574478441599112,-1.1081577498348592,-0.8829786857645672,-1.1410462905883458,-1.0656962069789355,-0.963677424470616
1,1,True,0.22694455224751095,0.44527573312951874,-0.9291329550453654,-0.039052801925982164,-1.145655090793888,0.38290677515307164,-0.8380915665918922,-0.7289057126532072,-0.8469328103213059,-0.8940776530605328,-0.7869702414914354,-0.8960103419839578
1,1,True,-2.0783343205824605,1.8369877411294724,-0.9291329550453654,0.8142140778907596,-1.162880649132513,0.5253958255655093,-3.5873707853533237,-1.100256665726908,-0.8949939775789877,-1.165743154341127,-1.0656962069789355,-0.963677424470616
0,0,True,1.9559037068699896,-2.89483308607037,0.5025848918508861,-0.18126394856210576,-1.1152807254991357,2.255465248484682,1.0719339959160503,0.2508287167327266,-0.20211214961407303,2.6622707273399726,0.06960223781161375,1.5806048770277343
0,0,True,1.0914241295587503,-1.0160218752704326,-0.9291329550453654,-0.37087881074360396,0.5357507981485523,0.8352266677413913,0.8765904724777379,0.5510699128348677,1.139595436329548,0.9828839921508447,0.817403608631736,1.1069352996211266
1,1,True,-2.0783343205824605,1.7674021407294749,-0.9291329550453654,-0.27607137965285483,-1.0884644142992472,-1.1610697812782116,-1.8292790744085135,-0.5787851146021367,-0.25618096277896524,-1.0669556993300018,-0.46745511032283765,-0.9230771749786211
1,1,True,-0.9256948841674748,-0.11140907007046276,-0.9291329550453654,0.24536949134626515,-1.1566566560432388,0.7409303244704707,-0.9972603634675533,-0.8790263107042777,-0.8809761371288304,-0.9187745168133141,-0.916135932814911,-0.9095437584812894
1,1,True,0.5151044113512574,-0.3201658712704558,-0.9291329550453654,-0.27607137965285483,-1.0884644142992472,0.44089650497208704,0.09521637872448901,0.2745319690565799,0.7290729660035146,-0.6471090155327199,0.47749389462258957,-0.4494075975720133
1,1,True,-0.6375350250637284,1.0019605363295003,-0.21327403159723965,0.1031583447101415,-1.1501920145286038,0.09017015827823469,-1.5977608244075505,-1.0370479928632994,-0.8649557480429365,-0.992865108071658,-1.004512458457289,-0.9366105914759527
0,0,True,-0.06121530685623548,0.027762130729532607,-0.5712034933213025,-0.37087881074360396,0.6669374114616439,-0.2188481904304028,0.6378372771642453,-0.34175259136360425,-0.29222683822222667,0.21728121581462492,-0.331491224719179,-0.04340510265206379
0,0,True,-0.3493751659599819,0.16693333152952797,0.860514353574949,-0.37087881074360396,1.1916838647140098,-0.8937594305547889,0.44249375372593286,-0.215335245636387,0.7430908064536719,0.019706305792374687,0.07640043209179677,0.02426197983459446
0,0,True,0.8032642704550038,-0.5985082728704466,-1.6449918784934912,-0.3234750951982294,-1.0384885616085457,0.7063110376052727,0.3990840818507528,-0.5392796940623813,-0.5064995422460586,-0.4001403780049071,-0.5490334416850328,-0.5441415130533348
1,1,True,-0.6375350250637284,0.23651893192952567,-0.21327403159723965,-0.27607137965285483,-1.0759704511265717,-0.27951436931798807,-0.33888034002731604,-0.8790263107042777,-0.5004918963388484,-0.7952901980494077,-0.7733738529310695,-0.8689435089892944
0,0,True,-0.6375350250637284,0.16693333152952797,-0.5712034933213025,-0.37087881074360396,0.6669374114616439,-0.43117981653695125,0.5220781521637644,0.06120269814190079,-0.1420356905419706,-0.05438428546596912,-0.032370676391130206,-0.08400535214405873
0,0,True,0.8032642704550038,-0.6680938732704442,0.5025848918508861,-0.13386023301673122,-1.1259463038172732,0.6532281310786355,0.1458609959121998,0.43255365121560146,1.9546327310744038,-0.4989278330160322,0.8989819399939314,-0.1652058511280486
1,1,True,0.22694455224751095,-0.25058027087045814,0.14465543012682322,0.008350913619392426,-1.143761769822755,0.5504326612968937,-0.28823572283960525,-0.6498948715736964,-0.8669582966786733,-0.7705933342966264,-0.725786492969789,-0.8554100924919629
0,0,True,1.9559037068699896,-1.363949877270421,-1.2870624167694282,-0.37087881074360396,0.40456418483546086,1.244723375232592,0.9778797068531595,0.10070811868165619,-0.41438230500216827,1.2051557659258763,-0.06636164779204486,0.7550664706905036
0,0,True,0.8032642704550038,-0.25058027087045814,0.5025848918508861,-0.37087881074360396,1.0604972514009183,-0.12026564973807673,0.6667770584143661,-0.03361031115351212,0.10828288892512286,0.5383404446007818,0.035611266410699095,0.37613080876521743
